X4EVERDROP,X1SEX,X1RACE,X1STAGE,X1CONTROL,X1SES_U,X1SCHOOLENG,X1SCHOOLBEL,X1SCHOOLCLI,X1TXMTSCOR,X1REGION,X1MTHID,X1MTHUTI,X1MTHEFF,X1MTHINT,X1SCIID,X1SCIUTI,X1SCIEFF,X1SCIINT,X1PAREDEXPCT,X1STUEDEXPCT,X1PROBLEM,S1MSCORE,y_pred_prob,y_pred
0,0,"Hispanic, no race specified",15,Public,-0.2914,-0.26,-0.52,-0.78,48.2333,West,0.6,0.5,-0.17,0.86,-0.33,0.1,-0.48,-0.67,6,10,-0.0825396607041021,4.2,0.3333763513383761,0
1,1,"More than one race, non-Hispanic",14,Public,-1.029,-0.15,-1.06,-0.34,37.4054,Midwest,0.6,-0.3,0.66,0.93,-0.3,-0.84,-1.2,-2.59,2,6,1.42504305912936,3.0,0.9332709795207045,1
1,0,"Black/African-American, non-Hispanic",15,Public,-0.1315,-0.5,-0.12,-2.72,40.5434,South,1.16,0.9,0.94,0.96,-0.33,0.1,0.25,-0.17,6,8,2.17774833853445,3.6,0.6912958304398623,1
0,0,"Asian, non-Hispanic",14,Public,-0.4433,1.01,0.85,-0.97,59.8366,Northeast,-0.57,0.27,0.1,-0.18,-0.33,-0.33,0.25,0.54,10,8,-1.01937539146557,4.2,0.04786660016429073,0
1,1,"White, non-Hispanic",14,Public,0.3858,0.71,-0.04,-1.46,46.6853,West,1.16,1.31,0.1,2.08,0.27,-0.89,0.25,-0.28,6,8,0.932940476890927,3.6,0.3413575963139325,0
0,1,"Black/African-American, non-Hispanic",14,Public,0.3042,1.01,1.59,-0.33,36.1288,West,0.6,1.31,0.1,1.34,0.91,1.69,0.25,0.99,10,10,-0.189572536088338,3.6,0.1788510829270651,0
0,0,"White, non-Hispanic",14,Public,1.1158,0.18,0.16,-0.33,68.9006,West,0.03,-1.33,0.1,0.19,-0.33,-0.89,0.25,0.16,6,8,-0.189572536088338,3.2,0.09838871332757973,0
0,1,"White, non-Hispanic",14,Public,0.4308,1.39,0.3,-1.3,48.6603,Midwest,0.6,-0.3,0.51,1.05,0.91,0.1,0.56,0.61,2,8,-0.242871681197673,4.0,0.6464728675957373,1
0,0,"White, non-Hispanic",14,Catholic or other private,-0.3525,0.63,1.34,1.09,46.9318,Northeast,0.03,0.67,-1.41,-0.54,2.15,-0.47,-1.33,0.16,8,8,-2.10167907159224,3.0,0.05554891657125633,0
1,1,"Asian, non-Hispanic",14,Public,0.5096,0.23,0.85,-3.13,41.3817,West,0.6,-0.99,0.55,-0.16,-1.57,0.52,-0.16,-0.28,6,6,-0.0825396607041021,0.0,0.5542605674750449,1
0,1,"White, non-Hispanic",15,Catholic or other private,0.8948,0.1,1.0,1.25,66.4864,South,1.76,-0.36,1.07,1.69,0.91,-0.28,1.53,-1.05,10,10,-2.10167907159224,5.6,0.019413664422051547,0
0,0,"White, non-Hispanic",14,Public,-0.2552,0.25,-0.04,-0.16,53.9433,Northeast,1.16,0.9,1.07,2.08,-0.33,1.27,-1.63,-0.17,8,6,0.58847800504098,4.8,0.14272064575734192,0
1,1,"More than one race, non-Hispanic",14,Public,-0.1708,-1.11,-2.98,-0.24,44.195,Midwest,-1.73,-3.51,-1.41,-0.96,-1.57,-3.1,-1.33,-2.26,2,2,1.09544465840778,0.0,0.9503227811439242,1
1,1,"White, non-Hispanic",14,Public,-0.7895,-0.39,-0.39,0.21,46.9935,South,-0.57,-0.13,-1.0,-1.49,-0.97,-0.28,-0.61,0.09,2,2,-0.271260149748346,2.0,0.7366401677569627,1
0,0,"Asian, non-Hispanic",15,Catholic or other private,-0.1109,0.25,-0.14,0.17,52.3777,Midwest,0.03,-0.13,-0.73,-0.36,-0.33,-0.15,-1.33,0.56,6,10,-1.342211593476,2.4,0.45245525517170065,0
1,1,"White, non-Hispanic",14,Public,0.6253,0.23,0.21,0.19,49.4911,West,0.6,-0.3,0.1,0.49,-0.33,-0.89,-0.89,-0.28,6,6,0.247058740017478,3.0,0.25116219987358923,0
0,1,"White, non-Hispanic",14,Public,0.0991,-0.28,-1.62,0.16,58.0802,South,-1.13,0.27,0.1,-2.46,-0.33,-0.89,0.25,-0.67,6,8,-0.512408738098765,3.6,0.27695579154578304,0
1,0,"White, non-Hispanic",15,Public,0.0598,0.41,1.59,0.3,62.247,South,0.0,0.9,0.24,0.19,0.91,0.1,-0.05,0.93,10,10,-1.67180999419758,4.8,0.05854800448256757,0
0,1,"Asian, non-Hispanic",14,Catholic or other private,0.8423,-1.81,-0.04,-0.07,63.2415,South,0.6,0.9,1.62,0.86,1.52,1.69,1.83,2.03,10,8,-0.493825675085691,6.4,0.06762337959936741,0
0,0,"White, non-Hispanic",14,Public,1.0061,-0.32,-0.39,-1.55,55.9815,Midwest,0.6,-0.7,-1.29,0.87,-0.33,-0.33,-1.2,0.56,6,8,1.50368746596293,5.6,0.46552554973867105,0
0,0,"White, non-Hispanic",15,Public,-0.3307,0.59,-0.67,-0.53,48.8438,South,0.0,-1.33,0.1,1.02,-0.33,1.27,-1.2,-0.69,6,10,-0.656329856602547,3.0,0.3853526806166403,0
0,0,"Black/African-American, non-Hispanic",14,Catholic or other private,2.1611,0.1,1.0,1.3,58.4039,Midwest,0.03,-0.7,-0.17,-0.96,0.91,0.1,0.25,0.16,10,10,-2.10167907159224,3.6,0.054010893149467235,0
0,0,"White, non-Hispanic",14,Public,0.7266,1.39,-0.73,-1.27,52.0223,Midwest,0.6,-0.3,0.68,0.57,-0.33,0.1,-1.2,-0.28,8,6,-1.01261319275442,3.0,0.4385535351982991,0
0,0,"White, non-Hispanic",14,Public,-0.4332,1.01,-0.04,-0.15,54.8738,South,-0.57,-0.7,-0.58,-1.01,0.91,-0.89,0.25,-0.6,8,2,-0.756600533275629,2.8,0.2827940549296412,0
1,1,"White, non-Hispanic",15,Public,-0.0934,-0.2,-0.39,-0.23,44.5109,South,-1.73,-0.3,-0.17,-0.29,-1.57,-0.47,-0.89,-1.45,6,2,1.19895749298314,2.4,0.5460303289394112,1
0,1,"White, non-Hispanic",14,Catholic or other private,0.168,0.71,-0.64,1.19,30.7375,Midwest,-1.73,-0.53,-2.92,-1.68,0.27,-0.47,-2.91,-1.0,6,2,-1.07943673528606,2.4,0.5874597634766027,1
1,0,"White, non-Hispanic",15,Catholic or other private,0.9147,1.01,1.34,1.25,51.8744,Midwest,1.76,0.9,1.62,1.48,-0.33,-0.89,-0.05,0.63,10,8,-2.10167907159224,5.6,0.07394098462918537,0
1,0,"White, non-Hispanic",15,Public,-0.6037,-1.83,-2.31,-0.85,50.549,South,-1.73,-2.94,-2.92,-2.46,-0.36,-1.64,-1.33,-1.05,2,6,0.932940476890927,0.0,0.8734525085192688,1
0,0,"White, non-Hispanic",15,Public,-0.6498,-1.24,-2.34,-1.09,35.3561,Midwest,-1.73,-3.51,-1.68,-0.16,0.91,1.13,-0.78,-0.66,6,6,-0.386792799701455,1.2,0.9283144943429003,1
0,1,"White, non-Hispanic",16,Public,0.0855,0.21,-2.49,-0.15,43.8872,South,0.0,-0.7,-0.34,-1.31,1.52,-0.47,0.25,1.38,4,4,-0.756600533275629,2.4,0.6785422520005834,1
0,0,"Asian, non-Hispanic",14,Catholic or other private,1.4057,0.71,0.21,1.53,63.304,Northeast,-0.57,0.9,0.1,0.19,-0.33,0.71,-0.17,0.16,10,8,-2.10167907159224,4.2,0.008690499846243068,0
0,0,"White, non-Hispanic",14,Public,-0.8573,-0.07,-1.06,0.39,40.8611,Midwest,-1.73,-0.3,-0.56,0.49,-0.97,-1.03,-0.48,-0.62,2,2,0.509833598207417,2.4,0.9082725636399412,1
0,1,"More than one race, non-Hispanic",14,Public,0.2659,0.96,-0.04,0.17,49.3005,South,0.6,0.34,0.55,0.56,0.31,0.1,0.25,0.16,10,10,-1.24653095449078,3.0,0.1650347643676107,0
0,1,"Hispanic, race specified",15,Public,-0.4122,0.14,-1.0,-1.04,48.5297,South,0.6,-0.3,0.1,-0.48,0.91,-0.47,0.25,-0.67,8,6,0.832669800217844,3.0,0.520121246229138,1
0,0,"Hispanic, race specified",15,Public,-0.5275,-0.05,-0.12,-1.65,39.158,Midwest,-1.16,1.31,-0.29,-0.66,-0.97,-0.89,-0.46,-1.84,6,6,-0.433764331265202,2.4,0.789791544086563,1
0,0,"Asian, non-Hispanic",14,Catholic or other private,1.8817,-0.07,1.59,-0.85,47.5427,Midwest,0.03,0.27,0.94,0.19,0.31,-0.33,-1.33,-1.05,4,10,0.0799645208127539,5.6,0.17434527312887346,0
0,0,"Black/African-American, non-Hispanic",14,Public,-0.7231,0.59,0.85,-0.23,38.8833,South,1.16,0.27,0.1,0.49,0.27,0.1,-0.05,0.56,10,10,-0.756600533275629,5.7,0.19850991678158222,0
1,1,"Black/African-American, non-Hispanic",15,Public,-1.4697,-1.24,1.59,-1.45,35.5555,Northeast,0.0,1.31,0.1,0.49,-0.33,0.71,0.69,0.86,8,6,0.988411783023547,4.8,0.40202563127773067,0
0,1,"More than one race, non-Hispanic",15,Catholic or other private,0.7818,0.9,0.7,1.44,68.1269,South,1.76,-0.13,1.62,0.56,-0.33,-0.33,0.25,0.54,6,8,-1.51606801139187,5.6,0.035517133576404444,0
0,1,"More than one race, non-Hispanic",15,Public,1.3338,0.71,-0.61,-2.12,59.1187,Midwest,0.6,-0.93,-1.41,-2.16,2.15,0.66,-0.91,0.54,6,10,1.322600221433,5.6,0.3682173451924071,0
0,0,"White, non-Hispanic",14,Public,1.2432,-0.62,-0.64,-1.41,45.8026,Midwest,-0.57,-0.3,-1.41,-0.96,-0.97,-0.89,-0.91,-1.44,6,10,1.59213727833409,0.0,0.7938466541307265,1
1,0,"Hispanic, race specified",15,Public,-1.4102,1.39,1.23,0.45,46.2948,South,0.0,1.31,-1.0,0.55,-0.33,1.69,0.25,1.25,8,10,-0.656329856602547,3.6,0.3240534927335406,0
0,0,"Hispanic, race specified",14,Public,-0.484,0.42,0.21,-2.14,51.1024,South,1.19,-1.16,0.94,0.86,2.15,1.69,1.83,1.7,4,10,0.240296541306325,4.2,0.5338404234738086,1
0,1,"White, non-Hispanic",14,Public,-0.3789,0.71,1.34,-0.44,49.3371,Midwest,0.03,0.5,0.78,-1.01,1.52,0.71,0.67,-0.23,6,4,-0.756600533275629,4.0,0.5613686999183437,1
1,0,"Black/African-American, non-Hispanic",15,Public,-0.5705,1.39,1.59,1.52,43.1274,Midwest,1.16,-0.3,-0.01,0.57,0.91,0.28,-0.58,-0.99,2,2,-2.10167907159224,3.6,0.6609490092520588,1
0,0,"White, non-Hispanic",14,Public,-0.7601,1.01,0.9,-1.26,31.3999,West,1.19,0.67,-0.3,1.22,0.31,0.1,-0.46,0.16,4,3,0.91807640576256,5.6,0.532215053543226,1
0,0,"Black/African-American, non-Hispanic",14,Catholic or other private,-0.1999,1.39,-0.1,0.83,36.9983,South,-1.73,0.04,-1.73,0.51,-0.33,0.57,0.38,0.99,10,8,0.0028669448406138,2.4,0.21032838775683477,0
0,0,"White, non-Hispanic",14,Public,0.3081,0.67,-0.73,0.56,59.8532,South,0.6,-0.3,0.1,-1.01,0.27,-0.33,-0.16,0.5,10,10,-0.326731455880967,4.0,0.1212652708285142,0
0,1,"More than one race, non-Hispanic",15,Public,0.1038,0.21,0.84,1.59,63.4738,South,-0.57,0.9,-0.07,0.86,2.15,1.69,0.25,0.09,6,10,-0.756600533275629,2.0,0.23107545328390755,0
0,1,"More than one race, non-Hispanic",14,Public,0.2679,0.59,1.26,-0.28,51.6022,South,0.06,0.9,0.94,-2.16,-0.3,0.71,0.25,-1.05,10,6,-0.40537586271453,2.4,0.18439885618510313,0
0,1,"White, non-Hispanic",15,Public,-1.1602,1.39,1.59,-0.57,60.2738,Northeast,1.76,1.31,1.62,2.08,2.15,1.69,1.83,1.7,6,10,0.140025864633243,4.0,0.18419708737558133,0
0,1,"White, non-Hispanic",15,Public,1.4736,1.01,0.55,-1.38,44.5616,Midwest,-0.57,0.34,-0.17,0.49,-1.57,0.84,0.25,-0.58,6,8,-0.427002132554049,1.2,0.5520799263725947,1
0,1,"More than one race, non-Hispanic",14,Public,0.024,-1.32,1.59,-0.43,43.1804,West,-1.73,0.1,-2.92,-1.03,-1.57,1.69,-1.33,0.86,2,6,0.402800722823181,3.6,0.4623883236671919,0
0,1,"Hispanic, race specified",14,Public,1.138,0.1,0.21,0.08,55.5515,Midwest,0.6,-0.13,1.62,0.95,0.91,0.71,0.25,0.86,8,10,-2.10167907159224,5.6,0.17529069954939064,0
0,0,"Hispanic, race specified",15,Public,-1.302,1.01,1.1,-2.29,51.0533,South,0.6,-0.3,0.1,0.96,-0.97,0.84,-0.89,0.16,8,2,-0.249633879908826,3.0,0.4739391562105651,0
0,0,"Asian, non-Hispanic",14,Public,0.6587,-0.2,-0.04,-0.97,72.442,Midwest,0.6,-0.07,1.62,0.19,0.91,-0.33,0.25,1.38,10,8,0.528416661220491,6.4,0.1710615232848509,0
0,1,"White, non-Hispanic",14,Catholic or other private,1.3732,1.39,1.26,0.66,63.3879,West,1.76,-0.3,0.1,1.22,0.27,-0.47,-0.77,0.16,10,6,-1.342211593476,5.6,0.012685788678039715,0
0,0,"White, non-Hispanic",15,Public,0.0747,0.52,-0.04,-1.41,52.4525,Midwest,-1.13,0.9,-1.41,-1.01,0.91,0.84,-0.05,0.04,10,10,1.59213727833409,3.0,0.5461681159184104,1
0,1,"White, non-Hispanic",15,Public,0.2787,1.01,1.09,0.07,65.6322,Midwest,1.76,1.31,1.62,1.71,-0.33,0.1,0.25,-0.23,6,4,1.50368746596293,4.8,0.4339553289235733,0
0,1,"White, non-Hispanic",15,Public,-0.5131,0.96,1.0,-0.6,65.7881,Midwest,0.6,0.27,-0.29,-0.18,0.91,0.1,-0.17,0.5,6,8,-1.50930581268072,5.6,0.28259281073466164,0
0,0,"White, non-Hispanic",14,Catholic or other private,0.3406,0.1,1.34,1.8,69.1586,South,1.19,0.27,1.34,0.19,0.91,0.84,1.83,0.5,10,8,-1.67180999419758,5.6,0.025482965100058097,0
0,0,"White, non-Hispanic",15,Public,1.7337,0.96,-0.39,-1.07,62.0845,Northeast,-0.57,-1.33,-1.41,-0.66,0.31,0.1,-0.05,-0.67,6,8,-0.427002132554049,4.2,0.03917995728979311,0
0,1,"More than one race, non-Hispanic",15,Public,-0.3804,-1.0,-0.04,-0.39,55.3911,South,0.03,0.27,-0.17,-0.66,0.88,-1.88,0.25,-0.56,10,10,-0.512408738098765,3.0,0.25647259003392125,0
0,1,"More than one race, non-Hispanic",15,Catholic or other private,1.2372,-0.2,0.98,0.39,54.6356,West,0.6,-0.7,0.1,-0.29,-0.97,-0.47,-0.89,-1.0,4,6,-0.649567657891394,3.6,0.09399890210090964,0
0,0,"Black/African-American, non-Hispanic",14,Public,-1.2243,-0.9,-0.61,0.02,44.5073,Midwest,0.6,-0.3,-0.3,-0.18,0.27,0.1,0.67,-2.59,6,10,0.0028669448406138,4.2,0.7810369195136673,1
0,1,"White, non-Hispanic",14,Catholic or other private,1.868,1.01,1.0,1.21,50.7206,South,0.0,1.31,-0.17,-0.18,0.91,0.71,0.8,0.5,6,8,-2.10167907159224,4.8,0.03690797943603779,0
0,0,"Hispanic, race specified",14,Public,-1.2209,1.39,-0.39,-1.11,43.4483,West,0.03,1.31,-0.75,-1.08,0.27,-0.89,0.25,-0.61,10,8,0.481445129656745,3.0,0.3602999858816773,0
0,0,"Hispanic, race specified",14,Catholic or other private,-0.5203,0.52,1.26,0.45,40.7471,West,-0.57,0.9,-0.17,-1.01,0.27,-0.33,-0.48,0.16,6,4,0.225432470177959,3.0,0.2694790940407897,0
0,0,"More than one race, non-Hispanic",14,Public,-0.345,-0.58,-0.47,0.51,38.334,Northeast,-1.13,-0.7,-2.53,-1.86,0.27,-0.47,1.53,-0.56,10,10,0.402800722823181,3.0,0.20112546833816522,0
0,1,"Black/African-American, non-Hispanic",14,Public,0.8364,-2.95,0.1,-0.65,41.9107,South,-1.13,-1.56,-0.97,-1.33,0.27,-1.69,-0.16,1.0,6,6,-0.679502957303489,1.4,0.5520558491321191,1
0,1,"White, non-Hispanic",14,Public,0.2881,-1.57,0.21,-1.5,56.0481,West,0.03,0.9,0.1,0.19,-0.94,0.1,-1.33,-0.23,10,8,0.869359092261561,1.6,0.3243974763390032,0
0,1,"White, non-Hispanic",15,Public,0.5547,-0.58,-0.19,-1.87,51.5856,South,0.6,0.9,0.1,0.19,0.91,1.27,1.09,0.16,6,8,1.48510440294985,3.6,0.49130698712438853,0
0,1,"Asian, non-Hispanic",14,Public,0.6342,0.52,-1.48,0.08,49.2922,West,0.6,0.67,-0.17,-0.36,-0.33,-0.89,-0.05,-0.3,10,2,-1.8389042134023,3.0,0.17300138864651135,0
0,0,"Hispanic, race specified",15,Public,-1.1466,1.09,1.1,-2.72,31.2114,Midwest,1.76,1.31,-0.17,0.49,-0.33,0.57,-0.17,0.93,8,8,0.425973823524124,2.8,0.8607567690273202,1
0,1,"White, non-Hispanic",15,Public,-0.428,1.39,1.26,-0.7,51.8437,West,0.6,1.31,1.62,1.34,0.91,1.69,1.83,0.66,8,10,1.58537507962293,4.8,0.2117971674816451,0
0,0,"White, non-Hispanic",15,Public,-0.1865,0.71,0.21,-0.36,47.606,Northeast,0.0,0.27,-0.17,0.86,1.52,1.69,-0.05,0.87,10,6,1.95166277238823,2.4,0.25928915048573165,0
0,1,"More than one race, non-Hispanic",14,Public,0.8754,1.09,-0.04,-0.65,59.5656,South,-1.16,-0.3,1.62,-1.49,-1.57,-0.33,0.25,-1.89,10,10,-0.40537586271453,5.6,0.03850527570497006,0
0,0,"White, non-Hispanic",14,Catholic or other private,0.2755,1.01,1.34,0.56,52.6212,Northeast,0.6,-0.13,-0.73,-1.68,0.91,1.69,0.25,-0.23,8,7,-2.10167907159224,4.8,0.02446828806193574,0
0,0,"White, non-Hispanic",14,Public,1.1343,1.01,0.98,-0.59,53.3694,Midwest,0.6,-1.33,0.1,0.19,0.31,-0.47,-1.33,-0.23,6,10,-0.493825675085691,3.6,0.30109888732067536,0
0,1,"White, non-Hispanic",15,Public,-0.4974,1.01,1.34,-0.97,52.2671,Northeast,0.0,-0.13,1.62,-0.18,-0.33,-1.45,-0.61,-1.12,5,8,-1.01937539146557,3.0,0.13216297572556038,0
0,1,"More than one race, non-Hispanic",15,Catholic or other private,1.3398,-0.96,0.85,-0.99,70.2761,Midwest,1.19,-0.13,1.62,-1.01,2.15,1.69,1.83,1.32,10,10,-0.512408738098765,7.6,0.06247849478951849,0
0,0,"White, non-Hispanic",14,Public,-0.5523,1.01,-0.24,0.44,43.8186,Northeast,0.6,-0.13,0.51,1.23,-0.94,0.1,-1.33,-1.83,6,5,-1.67180999419758,3.0,0.19464469091790426,0
1,1,"More than one race, non-Hispanic",14,Public,0.3073,0.71,1.59,0.51,55.4924,Northeast,-0.57,1.31,0.1,0.56,-0.97,1.69,0.67,0.93,6,8,0.402800722823181,3.0,0.11025925695444867,0
0,0,"White, non-Hispanic",14,Public,0.6482,1.39,-0.98,-1.25,53.8607,Midwest,-1.73,-3.51,-0.97,-2.46,-0.97,-3.1,0.25,0.16,8,5,0.503071399496264,3.6,0.3567646920891159,0
0,1,"White, non-Hispanic",14,Public,1.4521,-0.2,0.52,-1.5,62.9283,South,0.6,0.9,1.62,1.33,-0.33,1.69,1.83,0.16,8,8,-0.170989473075263,5.6,0.08878579006690625,0
0,1,"Black/African-American, non-Hispanic",15,Catholic or other private,0.7842,1.01,1.26,0.18,62.271,West,1.16,0.9,1.62,1.34,1.52,1.69,1.83,0.54,10,8,-0.40537586271453,5.6,0.028327771493498844,0
1,1,"White, non-Hispanic",14,Public,0.6286,-0.88,-0.64,-1.45,36.02,Northeast,-1.73,-0.36,-1.41,-1.68,0.27,0.71,0.56,0.93,3,4,-0.326731455880967,1.0,0.5559422033364055,1
0,0,"White, non-Hispanic",14,Public,-0.1282,0.29,0.16,-0.6,51.9848,South,0.6,1.31,-0.17,0.55,0.91,1.69,1.42,0.93,4,5,1.6288265703778,3.0,0.6372825997637643,1
0,0,"White, non-Hispanic",14,Public,-1.1727,-0.94,-0.06,-1.51,47.9925,West,-0.57,0.67,-0.44,-0.18,-0.94,0.28,-1.21,-0.67,10,10,-0.863633408659865,3.6,0.2885617325859828,0
0,1,"More than one race, non-Hispanic",15,Catholic or other private,-0.0017,-0.58,0.48,0.64,42.7269,Midwest,-1.73,-0.3,1.62,0.57,0.27,0.1,0.25,0.16,4,10,-1.07943673528606,4.2,0.44806466617289376,0
0,0,"White, non-Hispanic",14,Public,0.5004,1.01,1.34,-1.15,70.7198,South,1.76,0.5,1.62,1.69,0.91,-0.33,1.83,0.54,4,10,-0.919104714792486,6.4,0.08072027613039261,0
0,1,"White, non-Hispanic",14,Catholic or other private,0.9167,0.29,1.59,0.64,59.4653,South,1.16,1.31,0.1,2.08,0.27,1.27,-0.05,1.7,6,8,-0.756600533275629,5.6,0.061620408245628165,0
0,1,"Hispanic, race specified",16,Public,-0.5308,-1.98,-1.31,0.01,49.8464,South,-0.57,1.31,-0.29,1.34,-0.97,-0.15,-0.48,0.16,2,2,0.2588796043194,3.0,0.7971943880818281,1
0,0,"Hispanic, race specified",14,Catholic or other private,-0.3436,-1.62,-0.23,0.86,35.1126,Northeast,1.76,-1.56,-0.44,-0.44,-1.57,-3.1,-2.91,-0.92,4,10,-0.338083692279987,0.0,0.46047693242507454,0
1,1,"Amer. Indian/Alaska Native, non-Hispanic",15,Public,-1.0579,-0.2,-1.18,-2.34,50.5465,West,0.6,-0.3,0.1,0.19,0.27,-0.47,-0.46,0.5,8,8,1.85139209571515,0.0,0.7766131294882317,1
0,0,"White, non-Hispanic",15,Public,0.0217,1.39,-0.73,0.61,46.4694,South,0.03,-0.13,-1.41,0.2,-0.33,-0.52,0.25,-1.0,6,10,0.140025864633243,5.6,0.1962909474450303,0
1,0,"Asian, non-Hispanic",15,Catholic or other private,-0.3688,1.09,1.59,0.48,51.0533,West,-1.73,-0.7,-1.68,-0.59,-1.57,1.69,1.0,1.38,10,6,-1.01937539146557,3.0,0.07290351158553421,0
0,0,"White, non-Hispanic",14,Catholic or other private,0.929,1.09,1.59,1.51,64.4948,Northeast,-0.57,1.31,0.39,-0.71,1.52,0.71,1.22,1.32,10,8,-0.756600533275629,5.6,0.007683357637063403,0
0,1,"White, non-Hispanic",15,Public,1.0288,-0.09,-0.73,0.25,58.585,South,0.6,1.31,0.51,-0.18,0.91,0.23,-0.05,-1.51,4,10,1.84814993781287,3.6,0.348712999213612,0
0,1,"White, non-Hispanic",15,Catholic or other private,1.1244,-0.45,0.78,1.25,60.8751,Midwest,-1.73,-0.3,0.1,-0.84,-0.33,-0.89,0.25,0.16,10,10,-1.77208067087066,4.2,0.06674537029965165,0
1,1,"Black/African-American, non-Hispanic",14,Public,0.048,0.33,-0.06,-0.65,49.9752,South,0.6,1.31,0.55,0.56,-0.97,0.71,-1.02,-1.45,6,2,-0.679502957303489,3.6,0.3698066550311707,0
1,0,"White, non-Hispanic",15,Public,-0.2719,-1.18,-2.37,-0.54,45.8966,Midwest,-1.13,-0.7,-2.92,-0.09,0.91,0.1,-0.89,0.49,8,2,-0.16422727436411,3.6,0.8029183366402523,1
0,1,"White, non-Hispanic",14,Catholic or other private,0.7799,0.63,-0.39,0.64,54.631,Northeast,-0.57,-1.56,-0.3,0.19,-0.33,0.1,-0.59,-0.23,6,10,-0.775183596288704,4.8,0.031142057760167815,0
0,1,"White, non-Hispanic",14,Public,1.4289,1.01,-0.04,-1.51,47.2823,West,0.6,1.31,0.1,0.49,-0.33,-1.27,-0.91,0.16,8,6,-0.0757774619929493,5.6,0.086984579045245,0
0,1,"White, non-Hispanic",14,Public,1.2793,-0.26,-0.06,-1.74,63.8371,Midwest,0.0,-0.7,0.1,-0.66,-0.33,-0.33,0.97,0.54,6,6,0.247058740017478,4.8,0.3508698752479126,0
0,1,"Hispanic, no race specified",14,Public,-0.1768,-1.81,-1.68,-0.47,39.1194,South,0.6,-1.96,-0.17,0.01,1.55,-0.89,0.67,-0.67,8,10,0.688748681714062,2.8,0.6479966895945206,1
0,0,"Hispanic, race specified",15,Public,-0.8941,1.39,-0.04,0.14,36.2235,Midwest,-0.57,-1.74,-1.41,-0.66,-0.33,-0.89,-0.05,0.16,8,6,-0.775183596288704,0.0,0.8154972087128803,1
0,1,"White, non-Hispanic",15,Catholic or other private,0.5405,-0.26,-0.59,0.84,51.7145,South,1.16,0.27,-0.58,-0.96,0.31,-0.47,-0.44,-0.23,10,8,-0.756600533275629,3.6,0.11998240156689059,0
0,0,"More than one race, non-Hispanic",14,Public,-0.6403,0.63,0.84,0.31,40.6031,West,-0.53,1.31,0.1,0.86,0.91,-0.47,1.53,0.41,10,10,0.832669800217844,3.0,0.2850546016550595,0
0,0,"White, non-Hispanic",14,Catholic or other private,1.1896,1.01,1.26,0.16,56.1875,South,0.6,-0.3,-0.17,0.12,0.91,1.69,0.25,-0.29,8,10,-1.50930581268072,5.6,0.02910123515555673,0
0,1,"White, non-Hispanic",14,Catholic or other private,1.2389,1.01,1.34,1.15,68.2263,South,0.03,0.9,0.51,-0.54,-0.33,0.1,1.83,-0.23,10,8,-1.77208067087066,6.4,0.009286714894563114,0
0,1,"White, non-Hispanic",15,Public,0.736,-1.0,-0.06,-0.92,56.2033,South,-0.57,-1.33,-0.56,-1.01,-1.57,-0.89,-0.17,0.56,6,6,0.851252863230919,4.2,0.2710119178751879,0
0,1,"Asian, non-Hispanic",14,Public,0.7423,-0.77,-1.0,-1.25,54.9693,Midwest,0.03,-0.93,-0.75,-1.68,1.52,1.69,1.83,1.71,8,10,-0.433764331265202,1.4,0.6884154583039458,1
0,1,"Hispanic, race specified",14,Public,0.1023,-1.79,-0.73,-0.52,50.1682,South,0.0,-0.93,-0.34,0.19,-0.33,-0.47,-1.33,0.16,2,4,-0.189572536088338,3.0,0.6599893032335019,1
0,0,"White, non-Hispanic",14,Public,0.4496,0.71,1.59,0.51,49.9914,Midwest,0.03,-0.3,-0.58,0.51,0.31,-0.33,-0.46,0.93,6,6,0.0732023221016011,2.0,0.5561172547736621,1
0,0,"White, non-Hispanic",14,Public,1.0847,-0.64,1.09,1.34,51.4931,South,0.03,0.67,0.1,-0.54,2.15,0.1,1.83,1.31,8,6,-0.512408738098765,3.6,0.17360398262565532,0
1,0,"More than one race, non-Hispanic",14,Public,-0.3247,1.01,0.75,0.17,36.6752,Midwest,-0.57,-0.3,-0.58,0.19,0.91,0.1,-0.46,0.49,8,6,-0.689776990743988,1.0,0.7292698119308901,1
0,1,"White, non-Hispanic",15,Public,-0.5241,0.33,1.26,0.16,49.7163,Midwest,-1.73,0.9,0.1,-0.36,-1.57,1.69,0.25,0.93,2,8,-0.512408738098765,3.6,0.6748535338079916,1
1,0,"Black/African-American, non-Hispanic",15,Public,0.5845,-0.39,-1.43,-0.98,39.6639,West,-1.73,1.31,-2.09,-0.74,-0.33,1.69,-1.33,-0.28,5,10,-0.157465075652957,2.4,0.4646978411958927,0
0,0,"Asian, non-Hispanic",14,Public,0.0583,-0.09,1.1,-1.25,56.8751,Northeast,0.6,1.31,0.1,1.34,0.91,1.69,-0.05,0.93,6,6,2.54403603129975,4.8,0.21459704629419205,0
0,1,"White, non-Hispanic",14,Public,0.4161,0.96,1.26,0.37,61.5721,Midwest,1.76,0.9,1.34,0.96,0.91,1.27,1.42,0.54,10,10,-1.09801979829913,5.6,0.15437975318576339,0
0,0,"Hispanic, race specified",14,Public,0.2031,-0.15,0.77,-1.55,55.814,West,0.6,-0.3,-0.83,0.19,-0.33,1.69,-0.07,0.95,8,6,0.421383785836256,4.8,0.18874380436861593,0
